X,Y,Z,formation
550976.8105,7816647.43,-8810.299805,Apoints
551764.3105,7818505.66,-8786.280273,Apoints
548951.8105,7816666.199,-8875.320313,Apoints
550389.3105,7819763.25,-8784.280273,Apoints
551514.3105,7820739.289,-8865.69043,Apoints
552289.3105,7819894.641,-8788.070313,Apoints
549551.8105,7818149.027,-8873.629883,Apoints
551814.3105,7818730.898,-8790.339844,Apoints
550389.3105,7820176.188,-8787.070313,Apoints
550451.8105,7820101.109,-8773.799805,Apoints
552189.3105,7817923.789,-8794.179688,Apoints
551039.3105,7818130.258,-8804.099609,Apoints
552314.3105,7816835.129,-8740.259766,Apoints
549439.3105,7817886.25,-8862.94043,Apoints
550039.3105,7821809.18,-8956.870117,Apoints
549926.8105,7821809.18,-8967.519531,Apoints
551139.3105,7821752.867,-8903.480469,Apoints
550326.8105,7821396.238,-8925.280273,Apoints
551814.3105,7817398.227,-8785.75,Apoints
552451.8105,7818017.637,-8795.80957,Apoints
551814.3105,7821508.859,-8884.05957,Apoints
549114.3105,7818655.82,-8914.709961,Apoints
552439.3105,7819031.219,-8812.230469,Apoints
550639.3105,7817923.789,-8824.80957,Apoints
552214.3105,7818655.82,-8818.849609,Apoints
551026.8105,7818449.348,-8812.360352,Apoints
549664.3105,7817905.02,-8865.099609,Apoints
552401.8105,7817379.461,-8735.55957,Apoints
550151.8105,7819556.777,-8823.30957,Apoints
551464.3105,7817905.02,-8796.740234,Apoints
550189.3105,7819988.488,-8805.94043,Apoints
549926.8105,7821508.859,-8966.839844,Apoints
550864.3105,7819838.328,-8811.94043,Apoints
551714.3105,7821490.09,-8893.209961,Apoints
551989.3105,7816778.816,-8774.280273,Apoints
549564.3105,7818393.039,-8858.05957,Apoints
550514.3105,7819538.008,-8785.330078,Apoints
552439.3105,7821565.168,-8850.490234,Apoints
552389.3105,7817022.828,-8692.549805,Apoints
552376.8105,7821565.168,-8850.120117,Apoints
551014.3105,7821058.379,-8902.580078,Apoints
552051.8105,7820288.809,-8776.80957,Apoints
552164.3105,7820945.758,-8853.889648,Apoints
551989.3105,7821490.09,-8876.839844,Apoints
548889.3105,7819294,-8947.019531,Apoints
550951.8105,7821415.008,-8917.740234,Apoints
549139.3105,7821809.18,-8962.69043,Apoints
549051.8105,7818411.809,-8912.469727,Apoints
549339.3105,7818899.828,-8885.030273,Apoints
551776.8105,7819631.859,-8825.19043,Apoints
552201.8105,7818712.129,-8815.75,Apoints
552164.3105,7816684.969,-8760.540039,Apoints
550751.8105,7818862.289,-8812.240234,Apoints
550139.3105,7820138.648,-8803.549805,Apoints
552001.8105,7816684.969,-8770.530273,Apoints
550939.3105,7820589.129,-8823.330078,Apoints
549714.3105,7817698.547,-8848.269531,Apoints
551526.8105,7821077.148,-8892.290039,Apoints
551526.8105,7819594.32,-8823.360352,Apoints
549876.8105,7821565.168,-8966.44043,Apoints
551051.8105,7817473.309,-8780.570313,Apoints
550814.3105,7818130.258,-8804.230469,Apoints
549264.3105,7821846.719,-8973.269531,Apoints
549676.8105,7816853.898,-8837.30957,Apoints
552314.3105,7819012.449,-8813.269531,Apoints
551789.3105,7819444.16,-8820.610352,Apoints
550139.3105,7817529.617,-8841.910156,Apoints
550351.8105,7817510.848,-8827.209961,Apoints
550076.8105,7820082.34,-8826.179688,Apoints
550876.8105,7817022.828,-8810.349609,Apoints
551939.3105,7817304.379,-8776.969727,Apoints
551701.8105,7818899.828,-8800.049805,Apoints
552126.8105,7817642.238,-8786.919922,Apoints
550301.8105,7818130.258,-8853.900391,Apoints
551139.3105,7818524.43,-8806.839844,Apoints
552389.3105,7817473.309,-8737.580078,Apoints
550476.8105,7821415.008,-8914.339844,Apoints
551814.3105,7820870.68,-8858.129883,Apoints
548889.3105,7818843.52,-8934.549805,Apoints
552076.8105,7817923.789,-8788.980469,Apoints
549451.8105,7818242.879,-8873.639648,Apoints
551789.3105,7817905.02,-8794.759766,Apoints
551464.3105,7821227.309,-8899.389648,Apoints
551789.3105,7816853.898,-8783.69043,Apoints
551626.8105,7821508.859,-8893.839844,Apoints
550139.3105,7819049.988,-8823.339844,Apoints
550414.3105,7818805.98,-8808.169922,Apoints
552026.8105,7817736.09,-8792.429688,Apoints
549264.3105,7818036.41,-8873.099609,Apoints
549226.8105,7818355.5,-8895.629883,Apoints
549614.3105,7819181.379,-8883.530273,Apoints
550551.8105,7821715.328,-8940.200195,Apoints
552126.8105,7821415.008,-8864.44043,Apoints
550926.8105,7818524.43,-8826.379883,Apoints
550489.3105,7817661.008,-8830.240234,Apoints
551076.8105,7817679.777,-8790.780273,Apoints
550039.3105,7817829.938,-8862.459961,Apoints
550551.8105,7818543.199,-8822.410156,Apoints
550276.8105,7819575.551,-8818.269531,Apoints
552014.3105,7817379.461,-8778.959961,Apoints
550726.8105,7821208.539,-8919.790039,Apoints
549126.8105,7821264.848,-8967.910156,Apoints
552126.8105,7821152.23,-8858.5,Apoints
550364.3105,7819181.379,-8800.679688,Apoints
550014.3105,7818374.27,-8857.040039,Apoints
550551.8105,7818618.281,-8820.400391,Apoints
549751.8105,7819782.02,-8884.990234,Apoints
551314.3105,7818374.27,-8791.509766,Apoints
549401.8105,7819049.988,-8897.650391,Apoints
548989.3105,7820983.297,-8966.339844,Apoints
551089.3105,7816647.43,-8797.509766,Apoints
550701.8105,7821546.398,-8919.709961,Apoints
552226.8105,7817567.16,-8772.669922,Apoints
552014.3105,7817473.309,-8782.709961,Apoints
550551.8105,7818599.508,-8820.94043,Apoints
552014.3105,7819819.559,-8801.490234,Apoints
550814.3105,7818974.91,-8805.379883,Apoints
549801.8105,7818862.289,-8854.089844,Apoints
550964.3105,7820720.52,-8853.129883,Apoints
549464.3105,7819049.988,-8891.469727,Apoints
550364.3105,7821095.918,-8901.370117,Apoints
551876.8105,7818224.109,-8784.509766,Apoints
550101.8105,7821583.941,-8950.330078,Apoints
552051.8105,7818393.039,-8806.589844,Apoints
551414.3105,7819125.07,-8814.570313,Apoints
550714.3105,7817454.539,-8816.009766,Apoints
551151.8105,7818149.027,-8796.990234,Apoints
551064.3105,7817717.32,-8793.110352,Apoints
549814.3105,7821396.238,-8956.389648,Apoints
550926.8105,7818355.5,-8824.339844,Apoints
551651.8105,7820758.059,-8857.860352,Apoints
549001.8105,7816760.051,-8878.240234,Apoints
551176.8105,7821546.398,-8903.450195,Apoints
552439.3105,7817135.449,-8702.839844,Apoints
550351.8105,7817679.777,-8835.400391,Apoints
551939.3105,7818393.039,-8797.929688,Apoints
549726.8105,7819369.078,-8869.790039,Apoints
548939.3105,7818242.879,-8916.660156,Apoints
551751.8105,7821246.078,-8888.509766,Apoints
551751.8105,7819444.16,-8821.80957,Apoints
550276.8105,7821133.457,-8909.75,Apoints
551389.3105,7818805.98,-8803.230469,Apoints
549951.8105,7820026.027,-8861.419922,Apoints
551489.3105,7818317.957,-8793.200195,Apoints
551839.3105,7818862.289,-8803.75,Apoints
550051.8105,7817661.008,-8855.030273,Apoints
551251.8105,7821002.07,-8887.870117,Apoints
550926.8105,7818618.281,-8821.080078,Apoints
549251.8105,7820570.359,-8960.849609,Apoints
551014.3105,7821715.328,-8909.070313,Apoints
549864.3105,7821339.93,-8950.219727,Apoints
551826.8105,7820701.75,-8844.700195,Apoints
551464.3105,7821546.398,-8889.129883,Apoints
551639.3105,7818862.289,-8795.570313,Apoints
549951.8105,7818543.199,-8837.19043,Apoints
550864.3105,7819181.379,-8780.110352,Apoints
551651.8105,7821827.949,-8858.040039,Apoints
550551.8105,7818655.82,-8818.620117,Apoints
551701.8105,7820382.66,-8824.009766,Apoints
551064.3105,7819800.789,-8823.129883,Apoints
552126.8105,7821490.09,-8861.860352,Apoints
549876.8105,7821752.867,-8969.759766,Apoints
550126.8105,7819932.18,-8809.900391,Apoints
549114.3105,7817623.469,-8828.830078,Apoints
550776.8105,7821659.02,-8919.639648,Apoints
549151.8105,7816778.816,-8855.919922,Apoints
549151.8105,7819200.148,-8929.080078,Apoints
550601.8105,7821827.949,-8938.969727,Apoints
552214.3105,7819575.551,-8818.799805,Apoints
551239.3105,7821058.379,-8891.169922,Apoints
550314.3105,7819369.078,-8817.070313,Apoints
549539.3105,7820082.34,-8922.639648,Apoints
552039.3105,7818655.82,-8808.150391,Apoints
552164.3105,7821827.949,-8834.679688,Apoints
550564.3105,7821246.078,-8910.790039,Apoints
549964.3105,7820157.418,-8839.799805,Apoints
549789.3105,7821715.328,-8964.339844,Apoints
551826.8105,7818336.73,-8787.370117,Apoints
551889.3105,7819669.398,-8819.009766,Apoints
549114.3105,7818355.5,-8905.929688,Apoints
552314.3105,7817266.84,-8749.330078,Apoints
550014.3105,7818543.199,-8839.25,Apoints
550914.3105,7818805.98,-8813.019531,Apoints
551376.8105,7818205.34,-8789.879883,Apoints
550026.8105,7818974.91,-8838.509766,Apoints
551976.8105,7821396.238,-8876.019531,Apoints
550064.3105,7818655.82,-8829.049805,Apoints
551164.3105,7817923.789,-8792.05957,Apoints
551851.8105,7817022.828,-8776.679688,Apoints
551189.3105,7819294,-8818.950195,Apoints
549726.8105,7818336.73,-8859.19043,Apoints
551151.8105,7818205.34,-8797.879883,Apoints
549601.8105,7818543.199,-8855.69043,Apoints
551701.8105,7821358.699,-8896.990234,Apoints
551239.3105,7817661.008,-8790.219727,Apoints
550701.8105,7818974.91,-8805.269531,Apoints
551139.3105,7819012.449,-8818.019531,Apoints
549439.3105,7821809.18,-8979.070313,Apoints
549839.3105,7819425.391,-8853.25,Apoints
550114.3105,7817998.871,-8860.290039,Apoints
550701.8105,7819143.84,-8772.049805,Apoints
548939.3105,7817004.059,-8857.620117,Apoints
550176.8105,7818374.27,-8854.209961,Apoints
551151.8105,7817754.859,-8791.799805,Apoints
549889.3105,7819950.949,-8869.259766,Apoints
549939.3105,7817492.078,-8845.139648,Apoints
552389.3105,7818411.809,-8821,Apoints
549114.3105,7821302.391,-8967.19043,Apoints
550776.8105,7821471.32,-8914.049805,Apoints
551264.3105,7820570.359,-8860.799805,Apoints
550239.3105,7818637.047,-8838.700195,Apoints
551726.8105,7820101.109,-8790.55957,Apoints
549539.3105,7821246.078,-8959.610352,Apoints
552214.3105,7819763.25,-8803.419922,Apoints
549014.3105,7818449.348,-8915.799805,Apoints
551889.3105,7819331.539,-8813.660156,Apoints
551126.8105,7821171,-8901.769531,Apoints
549201.8105,7821715.328,-8958.25,Apoints
552389.3105,7819275.23,-8818.450195,Apoints
551464.3105,7819181.379,-8818.530273,Apoints
550901.8105,7817191.758,-8803.599609,Apoints
549876.8105,7821396.238,-8958.69043,Apoints
552326.8105,7821339.93,-8856.80957,Apoints
550564.3105,7819369.078,-8772.80957,Apoints
550939.3105,7821490.09,-8910.320313,Apoints
551264.3105,7818205.34,-8795.860352,Apoints
549526.8105,7820157.418,-8922.719727,Apoints
549564.3105,7818224.109,-8872.259766,Apoints
552226.8105,7819650.629,-8816.910156,Apoints
550564.3105,7819838.328,-8794.700195,Apoints
551876.8105,7820926.988,-8857.290039,Apoints
551289.3105,7819519.238,-8817.269531,Apoints
551289.3105,7819725.711,-8831.379883,Apoints
552276.8105,7817210.527,-8747.759766,Apoints
550264.3105,7819425.391,-8819.69043,Apoints
551089.3105,7818449.348,-8803.509766,Apoints
551851.8105,7819594.32,-8822.349609,Apoints
551164.3105,7819519.238,-8815.299805,Apoints
552376.8105,7819331.539,-8820.830078,Apoints
552089.3105,7821358.699,-8866.94043,Apoints
551014.3105,7821227.309,-8907.330078,Apoints
549114.3105,7818186.57,-8901.419922,Apoints
550401.8105,7821189.77,-8905.740234,Apoints
550964.3105,7821002.07,-8896.990234,Apoints
551526.8105,7818956.141,-8803.419922,Apoints
552114.3105,7816966.52,-8748.580078,Apoints
550726.8105,7821377.469,-8919.25,Apoints
550264.3105,7821508.859,-8936.139648,Apoints
552214.3105,7819481.699,-8817.959961,Apoints
549901.8105,7818655.82,-8823.080078,Apoints
550676.8105,7821659.02,-8928.849609,Apoints
551739.3105,7819350.309,-8820.129883,Apoints
549114.3105,7820044.801,-8937.25,Apoints
551801.8105,7817548.387,-8792.540039,Apoints
550289.3105,7818205.34,-8854.709961,Apoints
550551.8105,7818637.047,-8819.620117,Apoints
550814.3105,7818186.57,-8809.790039,Apoints
549701.8105,7819312.77,-8872.94043,Apoints
550476.8105,7820551.59,-8807.019531,Apoints
549476.8105,7820101.109,-8928.620117,Apoints
549901.8105,7818299.188,-8858.200195,Apoints
551926.8105,7818899.828,-8811.19043,Apoints
551651.8105,7818468.117,-8793.540039,Apoints
551089.3105,7818299.188,-8804.490234,Apoints
550351.8105,7818317.957,-8850.370117,Apoints
551964.3105,7819538.008,-8808.120117,Apoints
550039.3105,7819706.938,-8827.370117,Apoints
551176.8105,7821058.379,-8891.549805,Apoints
550701.8105,7818805.98,-8819.019531,Apoints
552126.8105,7821433.781,-8863.950195,Apoints
551039.3105,7818186.57,-8804.19043,Apoints
551651.8105,7820664.211,-8852.030273,Apoints
552126.8105,7821189.77,-8858.610352,Apoints
551526.8105,7819012.449,-8806.790039,Apoints
551764.3105,7820758.059,-8853.44043,Apoints
549264.3105,7818073.949,-8874.75,Apoints
551314.3105,7818317.957,-8792.410156,Apoints
550301.8105,7819012.449,-8794.709961,Apoints
551826.8105,7821677.789,-8861.030273,Apoints
549101.8105,7817529.617,-8829.459961,Apoints
549614.3105,7818712.129,-8853.490234,Apoints
552101.8105,7817022.828,-8741.55957,Apoints
552226.8105,7817661.008,-8782.049805,Apoints
549701.8105,7821659.02,-8959.320313,Apoints
549414.3105,7820701.75,-8957.75,Apoints
551301.8105,7820814.371,-8879.219727,Apoints
549789.3105,7818655.82,-8829.870117,Apoints
551376.8105,7819894.641,-8834.870117,Apoints
549426.8105,7821321.16,-8956.889648,Apoints
549839.3105,7818543.199,-8832.30957,Apoints
550714.3105,7818693.359,-8831.839844,Apoints
549001.8105,7820307.578,-8947.530273,Apoints
551701.8105,7820476.508,-8833.410156,Apoints
549001.8105,7818355.5,-8916.830078,Apoints
551864.3105,7821433.781,-8882.30957,Apoints
549926.8105,7819294,-8832.990234,Apoints
552151.8105,7818092.719,-8803.05957,Apoints
551489.3105,7818449.348,-8796.419922,Apoints
551414.3105,7818712.129,-8791.679688,Apoints
550551.8105,7818561.969,-8822.110352,Apoints
552339.3105,7819425.391,-8821.070313,Apoints
552126.8105,7821171,-8858.620117,Apoints
551401.8105,7821377.469,-8892.459961,Apoints
549814.3105,7821246.078,-8947.480469,Apoints
549039.3105,7818993.68,-8918.730469,Apoints
551226.8105,7819556.777,-8819.240234,Apoints
549726.8105,7820213.73,-8889.919922,Apoints
549939.3105,7821583.941,-8970.040039,Apoints
551064.3105,7821827.949,-8914.769531,Apoints
550364.3105,7818693.359,-8825.19043,Apoints
549876.8105,7817998.871,-8866.419922,Apoints
550176.8105,7818618.281,-8839.959961,Apoints
551926.8105,7821490.09,-8879.55957,Apoints
549164.3105,7818242.879,-8899.179688,Apoints
551414.3105,7817980.098,-8791.790039,Apoints
551876.8105,7819819.559,-8818.599609,Apoints
551064.3105,7821546.398,-8907.879883,Apoints
551401.8105,7821659.02,-8894.120117,Apoints
550964.3105,7819012.449,-8805.990234,Apoints
550914.3105,7820833.141,-8874.509766,Apoints
550251.8105,7817792.398,-8850.240234,Apoints
552051.8105,7820758.059,-8842.870117,Apoints
551626.8105,7818674.59,-8792.719727,Apoints
549364.3105,7819444.16,-8913.740234,Apoints
550751.8105,7819706.938,-8810.990234,Apoints
550926.8105,7818299.188,-8819.660156,Apoints
550814.3105,7817360.688,-8801.05957,Apoints
548914.3105,7819162.609,-8937.820313,Apoints
549139.3105,7820514.051,-8965.790039,Apoints
551964.3105,7819932.18,-8797.330078,Apoints
551639.3105,7820851.91,-8868.219727,Apoints
550039.3105,7821640.25,-8964.080078,Apoints
550551.8105,7818524.43,-8822.650391,Apoints
549264.3105,7820532.82,-8959.69043,Apoints
549201.8105,7821734.102,-8959.910156,Apoints
549226.8105,7818974.91,-8902.330078,Apoints
552126.8105,7821508.859,-8860.700195,Apoints
550926.8105,7818017.637,-8802.429688,Apoints
551651.8105,7821809.18,-8859.110352,Apoints
550214.3105,7821227.309,-8923.80957,Apoints
549351.8105,7819162.609,-8903.820313,Apoints
551251.8105,7819181.379,-8819.040039,Apoints
552089.3105,7817060.367,-8741.480469,Apoints
551801.8105,7819106.301,-8812.379883,Apoints
551076.8105,7819294,-8816.629883,Apoints
551639.3105,7820908.219,-8875.160156,Apoints
550726.8105,7818730.898,-8828.490234,Apoints
549414.3105,7819481.699,-8910.589844,Apoints
552126.8105,7821471.32,-8862.780273,Apoints
551701.8105,7817661.008,-8801.339844,Apoints
550814.3105,7818524.43,-8836.259766,Apoints
551139.3105,7820720.52,-8870.549805,Apoints
549176.8105,7819125.07,-8919.889648,Apoints
552439.3105,7817717.32,-8769.360352,Apoints
551426.8105,7818073.949,-8789.009766,Apoints
549939.3105,7819932.18,-8856.410156,Apoints
551476.8105,7819125.07,-8814.900391,Apoints
550239.3105,7818317.957,-8853.19043,Apoints
551351.8105,7821490.09,-8900.700195,Apoints
549989.3105,7821715.328,-8966.30957,Apoints
551264.3105,7818486.891,-8792,Apoints
551651.8105,7821790.41,-8860.280273,Apoints
550401.8105,7818205.34,-8848.490234,Apoints
551189.3105,7820814.371,-8877.719727,Apoints
549876.8105,7817717.32,-8855.44043,Apoints
551176.8105,7821827.949,-8907.240234,Apoints
552126.8105,7821452.551,-8863.400391,Apoints
550851.8105,7818787.207,-8815.709961,Apoints
551189.3105,7818843.52,-8818.719727,Apoints
551376.8105,7818486.891,-8788.089844,Apoints
550676.8105,7821490.09,-8916.139648,Apoints
550864.3105,7819556.777,-8803.410156,Apoints
550639.3105,7818693.359,-8827.900391,Apoints
550151.8105,7821396.238,-8939.05957,Apoints
549114.3105,7821039.609,-8961.830078,Apoints
551639.3105,7817473.309,-8794.839844,Apoints
551889.3105,7816872.668,-8776.700195,Apoints
549464.3105,7818055.18,-8873.900391,Apoints
548939.3105,7818730.898,-8928.790039,Apoints
548939.3105,7818073.949,-8900.780273,Apoints
552164.3105,7818393.039,-8813.040039,Apoints
549651.8105,7817248.07,-8809.19043,Apoints
549251.8105,7819819.559,-8932.860352,Apoints
552126.8105,7821527.629,-8859.379883,Apoints
551426.8105,7818374.27,-8792.799805,Apoints
551989.3105,7818261.648,-8797.929688,Apoints
550126.8105,7819669.398,-8828.290039,Apoints
549289.3105,7818637.047,-8890.089844,Apoints
550901.8105,7821715.328,-8917.839844,Apoints
552101.8105,7820851.91,-8847.820313,Apoints
549676.8105,7818224.109,-8870.05957,Apoints
550851.8105,7818693.359,-8824.790039,Apoints
552089.3105,7818712.129,-8809.990234,Apoints
549001.8105,7820945.758,-8965.160156,Apoints
548939.3105,7819988.488,-8942.349609,Apoints
551276.8105,7819875.867,-8835.639648,Apoints
552414.3105,7818505.66,-8821.370117,Apoints
549351.8105,7820044.801,-8931.269531,Apoints
552064.3105,7820457.738,-8802.490234,Apoints
551926.8105,7818730.898,-8802.929688,Apoints
549701.8105,7821734.102,-8964.849609,Apoints
549176.8105,7820138.648,-8934.839844,Apoints
550289.3105,7817510.848,-8827.400391,Apoints
549739.3105,7819650.629,-8882.919922,Apoints
551239.3105,7821715.328,-8901.040039,Apoints
549701.8105,7821565.168,-8956.259766,Apoints
549039.3105,7820063.57,-8939.679688,Apoints
549814.3105,7817548.387,-8847.799805,Apoints
550439.3105,7821358.699,-8914.780273,Apoints
550751.8105,7818130.258,-8805.219727,Apoints
550964.3105,7818712.129,-8817.009766,Apoints
551651.8105,7818336.73,-8792.580078,Apoints
551726.8105,7820626.668,-8840.820313,Apoints
552389.3105,7817191.758,-8723.629883,Apoints
551539.3105,7820607.898,-8856.830078,Apoints
551001.8105,7817529.617,-8787.089844,Apoints
552176.8105,7820551.59,-8808.759766,Apoints
549339.3105,7818468.117,-8886.490234,Apoints
549951.8105,7818712.129,-8822.379883,Apoints
550076.8105,7819369.078,-8818.700195,Apoints
550039.3105,7821508.859,-8961.320313,Apoints
552126.8105,7821396.238,-8864.780273,Apoints
551651.8105,7817379.461,-8788.730469,Apoints
549614.3105,7818336.73,-8862.519531,Apoints
551239.3105,7821227.309,-8900.379883,Apoints
549301.8105,7820870.68,-8968.019531,Apoints
551864.3105,7817492.078,-8787,Apoints
551651.8105,7818073.949,-8781.769531,Apoints
550701.8105,7818355.5,-8815.75,Apoints
550214.3105,7821396.238,-8935,Apoints
550376.8105,7821827.949,-8943.80957,Apoints
